speaker,timestamp,End Time,words,tags
Hap Moody,,,"Down in Oregon. You see, unintelligible in July, and Democrats put in a man of the name of Berry as sheriff. And Hap laughs so we picked huckleberries and campaigned against Mr. Berry. Hap laughs Guess they should have been smarter than that because at the end of the day they’d have had a Democrat sheriff for six months. Sam: Why, you did, say they should have been smarter. Is that because he didn’t stand much of a chance against you?",
Hap Moody,,,"Well, they should have known that the chief deputy should have been appointed for the rest of that term, you know, six months.",
Bertha Clyde Moody,,,"Where the sheriff was a Republican, this is generally what happens, but anyway. Sam: Did Dr. Robinson have a lot of influence in Moscow itself? I’d understood that the religion, that his religion, Psychiana, was kept out of the area.",
Hap Moody,,,"Never, never, he never…",
Bertha Clyde Moody,,,"That’s right, we couldn’t...",
Hap Moody,,,Never put a letter out in Moscow. Never. Always foreign countries.,
Bertha Clyde Moody,,,"If they was an address, he bought addresses, and if there was an address to anybody here in Moscow, we threw it out. Sam: What was the reason for that? Do you know?",
Bertha Clyde Moody,,,I haven’t any idea.,
Hap Moody,,,"No. He worked god-forbidden foreign lands, because I know he got several thousand dollars from some unintelligible faith over in India. Yeah, he had the visions you know, he talked to the…",
Bertha Clyde Moody,,,"He talked to mother, wasn’t it his mother, uncle, somebody. But anyway, now one of the things that was in his book was: goldfish jumped out of the goldfish bowl. And he was going to put it back in, he thought well if it could jump out, it could jump back in.",
Hap Moody,,,And it did. Hap laughs,
Bertha Clyde Moody,,,"You know, this is something I don’t know whether anybody that worked for him really knew and understood about. Course all I did was, as I say, I typed addresses, and we stuffed, we’d get tired, she’d let us change, and we’d stuff envelopes with these lessons. Sam: Did he seem like a religious person in the same way that the reverends and you know the heads of the churches around did?",
Hap Moody,,,"No, not exactly. He got to be a bishop, you know.",
Bertha Clyde Moody,,,"Well, that was his title, yeah. I really couldn’t, I don’t know. Sam: I just wondered how he seemed, that’s all.",
Bertha Clyde Moody,,,"Uh huh. He was big guy. I remember one time we was in Portland. He had this huge diamond ring, and we couldn’t see him when we went in this hotel, we couldn’t see him, but the way he was sitting we could see that diamond ring, and Hap said that has to be Doc Robinson. And it was! We liked him. We wasn’t that close, you know, that we knew that much about him. Sam: I think few people did, really.",
Bertha Clyde Moody,,,"Yeah, I think that’s true. Yeah.",
Hap Moody,,,He was generous. He gave away lots of money.,
Bertha Clyde Moody,,,"But I guess Alfred didn’t want anything to do with it. And I don’t know whether they have anything left or not, you know, of his lessons and stuff. Sam: I think there’s some records at the university, in the library.",
Bertha Clyde Moody,,,"I hope, I really do. But people would come. One of the girls that lived upstairs, her mother would write and ask about this Psychiana, you know. Well, we didn’t know enough to tell her anything. He had those two buildings that he had workers in. And the first day that I worked Bertha laughs he had a heart attack and they had to take him on the stretcher and Hap said that was some scenery work. Hap laughs Jenny Nesbitt was at the head of the building where I worked, and that was down in the professional building. And then the other was up here. We called it “Sam’s.”",
Hap Moody,,,"Used to be Sam’s Furniture. It’s now Dahman, now, I guess, insurance. Weisel, Weisel’s insurance building now.",
Bertha Clyde Moody,,,"But I tell you, some of us ladies had a good time. Doc would come in and we’d quiet down Bertha laughs. It got to be, we had I think ten minutes that we could go out, either morning or afternoon, for, get a cup of coffee or whatever we wanted to do. And you know, it gets to be, fifteen, twenty, half an hour, and he watched, I guess, some of us, and so he put a stop to our staying so long. But that’s all right, anybody else would too. pause His daughter and Alf was going to school. And I liked those kids too, but we knew ‘em. Hap knew Doc better than I did. cut Sam: Names of streets and…",
Bertha Clyde Moody,,,…everything. Let’s see. It started out with Pine. Larch. Cedar.,
Hap Moody,,,Oak. “Owns.”,
Bertha Clyde Moody,,,“Potlatch Lumber Company Owns.” At that was Oak. “Everything” Elm. Maple was “Most.” Sam: So put together it’s…,
Bertha Clyde Moody,,,“Potlatch Lumber Company Owns.” Oh yeah. Sam: “Owns Most Everything.”,
Bertha Clyde Moody,,,"“Everything Most,” because Maple was last.",
Hap Moody,,,Going on up the hill.,
Bertha Clyde Moody,,,"They got some new ones I guess. At one time there was a Fir Street, that was used, temporary buildings down there. So I suppose that was ""For Potlatch."" Yep. Sam: You said 66 prisoners at one time in the jail? in that little hole in the ground underneath the…this was later?",
Hap Moody,,,"No, no.",
Bertha Clyde Moody,,,"The one they tore down, to build this new one.",
Hap Moody,,,"They built the new jail in 1928. And it was a pretty good-sized jail, and it was course new, and that’s one reason that the federals, qualified to hold federal prisoners.",
Bertha Clyde Moody,,,And that’s the one where they’d board on unintelligible,
Hap Moody,,,There was a hole in the roof.,
Bertha Clyde Moody,,,"But things was, they wouldn’t be allowed to keep prisoners now like they did. Then you could put them together.",
Hap Moody,,,"They fed them twice a day, I guess now they have to feed ‘em three times.",
Bertha Clyde Moody,,,But you did take in a lunch if they wanted it?,
Hap Moody,,,Hm?,
Bertha Clyde Moody,,,"You did give ‘em a lunch though, I mean, and sandwich or something if they wanted it later, didn’t you? Sam: How many would you get in a cell, then?",
Hap Moody,,,Hm? Sam: How many would you put in a cell?,
Hap Moody,,,"Well you see the upstairs, there was two large rooms upstairs, and they had bunks, in big rooms. And there were smaller rooms when they’d get sick. And one room for crazy people. And then we could put them in the basement, that was a full basement under it, six or more down there, and then we had the kitchen and the dining room. unintelligible fill up the whole darn unintelligible if we had to Hap laughs. It was pretty crowded. And we always had a good cook, because all of them bootleggers, there was always a good cook amongst them. And of course, he did the cooking. And the dining room was next to the kitchen. And it wasn’t a very big kitchen, but it had a big stove.",
Bertha Clyde Moody,,,And these old-fashioned electric stoves at the top heated. It would take about an hour to really heat up. But…,
Hap Moody,,,"He fed ‘em pancakes, unintelligible nine and four, twice a day. Sam: How long would you keep them? Would you keep the federal prisoners for a pretty long time, too?",
Hap Moody,,,"Well, they say the average sentence in those days was eight months and a thousand dollar fine. Sam: And they stayed the entire…",
Hap Moody,,,"And they all got eight months and a thousand dollar fine. The fine unintelligible out the fines. Sam: Do you think that most of these guys resented being in jail a lot, or do you think a lot of them were pretty happy being there?",
Hap Moody,,,"Some of them were, I think.",
Bertha Clyde Moody,,,"Some of ‘em spent the winter there. It was a good place to spend their winter, I think. You know, if they couldn’t get work. It was a place to eat and sleep. Course, they was a lot of ‘em that wasn’t that way.",
Hap Moody,,,"I could swear that when I was up the road in Orofino in that county that they was waiting for them to come on by Hap laughs see ‘em by the way. Cause they must have known they was coming, lot of times.",
Bertha Clyde Moody,,,"They had these little electric stoves that they just wanted to heat up coffee or something real quick, too. But they didn’t have to wait the hour for the stove to heat up.",
Hap Moody,,,"in those days, were at the kangaroo court, a lot of them bootleggers had money, we had some of them had fourteen hundred dollars on ‘em. Put ‘em in jail. And we’d let them spend it. Helped us out a lot Hap laughs. Sam: You’d let them spend it on what?",
Hap Moody,,,"Oh, they’d spend on whatever they wanted to except drink. Tobacco. Sam: Did they have to pay for their own food, then, or just extra food?",
Bertha Clyde Moody,,,It’d be extra.,
Hap Moody,,,"Extra, yeah.",
Bertha Clyde Moody,,,"It’d be extra, yeah, because they get the county unintelligible their regular eats. Sam: So how did that help them out, to be able to spend money?",
Bertha Clyde Moody,,,"It didn’t really help them out, only if they…",
Hap Moody,,,"That stuff was unintelligible, in a way. Sam: Yeah.",
Bertha Clyde Moody,,,"aybe they was better satisfied. I don’t know. They could buy books or magazines. Sam: Do you think that most of the moonshiners came from the southern states, where they had a lot more of that going on?",
Hap Moody,,,"Lot of ‘em are care of Carolinas, Kentucky. Those was the two most of ‘em came from, Carolinas and Kentucky, that’s where most of them originated from. Sam: So they’d learned it back there, it was a part of their family background.",
Hap Moody,,,Oh yeah. Yep. long cut ambient noise and faint music,
